customer,customer_country,fraud_flag,timestamp,counterparty,counterparty_country,type,ccy,amount
K33411671937212,SG,N,5/25/21 21:24,9.81618E+13,UK,TRANSFER,BRL,16121.97
K33411671937212,SG,N,9/20/21 19:54,9.81618E+13,UK,TT,SGD,16168.77
K33411671937212,SG,N,1/2/21 18:02,1.14596E+13,US,BILLING,SGD,22112.94
K33411671937212,SG,N,1/18/21 3:37,1.14596E+13,US,BILLING,SGD,21961.52
K33411671937212,SG,N,1/31/21 13:42,1.14596E+13,US,BILLING,HKD,22387.83
K33411671937212,SG,N,5/8/21 5:35,1.14596E+13,US,BILLING,USD,13048.06
K33411671937212,SG,N,6/4/21 18:42,1.14596E+13,US,BILLING,USD,13000
K33411671937212,SG,N,6/14/21 11:34,1.14596E+13,US,BILLING,SGD,22233.17
K33411671937212,SG,N,6/14/21 20:53,1.14596E+13,US,BILLING,USD,12910.57
K33411671937212,SG,N,7/6/21 10:54,1.14596E+13,US,BILLING,SGD,22174.08
K33411671937212,SG,N,9/17/21 16:37,1.14596E+13,,BILLING,USD,13153.65
K33411671937212,SG,N,9/23/21 17:01,1.14596E+13,US,BILLING,JPY,22262.84
K33411671937212,SG,N,9/28/21 12:39,1.14596E+13,US,BILLING,SGD,22390.88
K33411671937212,SG,N,11/2/21 13:32,1.14596E+13,US,BILLING,SGD,22306.76
K33411671937212,SG,N,11/12/21 9:05,1.14596E+13,,BILLING,SGD,22096.59
K33411671937212,SG,N,12/2/21 21:16,1.14596E+13,US,BILLING,EUR,22280.84
K33411671937212,SG,N,12/5/21 13:38,1.14596E+13,US,BILLING,SGD,22171.11
K33411671937212,SG,N,3/24/21 0:14,4.55542E+13,US,DIVIDEND,SGD,8005.28
K33411671937212,SG,N,6/2/21 12:05,4.55542E+13,US,DIVIDEND,USD,8991.88
K33411671937212,SG,N,9/3/21 10:45,4.55542E+13,US,DIVIDEND,SGD,7892.94
K33411671937212,SG,N,12/12/21 12:09,4.55542E+13,US,DIVIDEND,SGD,7903.23
K33411671937212,SG,N,1/28/21 0:55,1.14596E+13,US,INTEREST,SGD,23231.31
K33411671937212,SG,N,1/28/21 9:45,4.55542E+13,US,INTEREST,USD,65619.45
K33411671937212,SG,N,2/10/21 17:54,1.14596E+13,US,INTEREST,USD,75000
K33411671937212,SG,N,2/12/21 17:21,1.14596E+13,US,INTEREST,USD,75245.07
K33411671937212,SG,N,3/17/21 22:01,4.55542E+13,US,INTEREST,SGD,97859.03
K33411671937212,SG,N,4/4/21 9:57,1.14596E+13,US,INTEREST,SGD,23647.44
K33411671937212,SG,N,5/27/21 12:03,1.14596E+13,,INTEREST,USD,74359.63
K33411671937212,SG,N,7/11/21 13:45,1.14596E+13,US,INTEREST,USD,74965.21
K33411671937212,SG,N,7/29/21 13:04,4.55542E+13,US,INTEREST,SGD,97926.91
K33411671937212,SG,N,8/12/21 12:30,1.14596E+13,US,INTEREST,USD,75400.77
K33411671937212,SG,N,8/15/21 16:32,1.14596E+13,US,INTEREST,SGD,23576.52
K33411671937212,SG,N,9/1/21 14:18,1.14596E+13,,INTEREST,USD,75393
K33411671937212,SG,N,10/6/21 21:09,4.55542E+13,US,INTEREST,USD,65837.7
K33411671937212,SG,N,11/2/21 8:32,4.55542E+13,US,INTEREST,SGD,98000
K33411671937212,SG,N,11/4/21 19:24,4.55542E+13,US,INTEREST,SGD,97429.29
K33411671937212,SG,N,12/5/21 19:14,1.14596E+13,US,INTEREST,SGD,23607.91
K33411671937212,SG,N,12/7/21 9:38,4.55542E+13,US,INTEREST,SGD,98002.39
K33411671937212,SG,N,12/14/21 14:22,1.14596E+13,US,INTEREST,USD,75092.26
K33411671937212,SG,N,12/15/21 17:11,4.55542E+13,US,INTEREST,SGD,97973.61
K33411671937212,SG,Y,4/15/21 13:01,3.33914E+13,US,PAYMENT,SGD,26000
K33411671937212,SG,Y,4/16/21 1:03,3.33914E+13,US,PAYMENT,SGD,35125
K33411671937212,SG,Y,4/28/21 2:16,3.33914E+13,,PAYMENT,SGD,18800
K33411671937212,SG,Y,5/1/21 3:01,3.33914E+13,US,PAYMENT,SGD,23870
K51727366778353,SG,N,1/28/21 11:00,8.37224E+13,DE,INVESTMENT,GBP,49516.48
K51727366778353,SG,N,2/24/21 20:00,8.37224E+13,DE,INVESTMENT,BRL,69375.82
K51727366778353,SG,N,3/9/21 21:31,8.37224E+13,DE,OTHER,EUR,60270.29
K51727366778353,SG,N,3/23/21 13:56,8.37224E+13,DE,OTHER,SGD,50016.67
K51727366778353,SG,N,8/12/21 13:08,8.37224E+13,,OTHER,SGD,50000
K51727366778353,SG,N,8/17/21 12:05,8.37224E+13,DE,OTHER,EUR,59757.39
K51727366778353,SG,N,8/30/21 10:45,8.37224E+13,DE,OTHER,EUR,59755.5
K51727366778353,SG,N,9/21/21 17:11,8.37224E+13,DE,OTHER,EUR,60000
K51727366778353,SG,N,10/15/21 13:07,8.37224E+13,DE,OTHER,EUR,59522.33
K51727366778353,SG,N,10/30/21 23:41,8.37224E+13,DE,OTHER,SGD,49653.64
K51727366778353,SG,N,11/5/21 18:50,8.37224E+13,DE,OTHER,EUR,60008.51
K51727366778353,SG,N,12/30/21 13:53,8.37224E+13,DE,OTHER,EUR,60035.2
K51727366778353,SG,N,2/13/21 17:25,8.37224E+13,DE,TRANSFER,SGD,74032.01
K51727366778353,SG,N,2/19/21 11:23,8.37224E+13,DE,TRANSFER,SGD,74625.77
K51727366778353,SG,N,2/22/21 13:31,8.37224E+13,DE,TRANSFER,SGD,74290.18
K51727366778353,SG,N,3/2/21 9:02,8.37224E+13,DE,TRANSFER,EUR,69517.34
K51727366778353,SG,N,4/11/21 20:12,8.37224E+13,DE,TRANSFER,SGD,73681.42
K51727366778353,SG,N,4/19/21 17:58,8.37224E+13,DE,TRANSFER,EUR,69000
K51727366778353,SG,N,8/31/21 17:17,8.37224E+13,DE,TRANSFER,EUR,69484.15
K51727366778353,SG,N,11/2/21 16:54,8.37224E+13,DE,TRANSFER,EUR,69611.82
K51727366778353,SG,N,11/16/21 10:20,8.37224E+13,DE,TRANSFER,SGD,74941.96
K51727366778353,SG,N,12/17/21 17:36,8.37224E+13,DE,TRANSFER,SGD,74573.66
K51727366778353,SG,N,12/27/21 14:30,8.37224E+13,DE,TRANSFER,SGD,74297.39
K51727366778353,SG,N,12/30/21 18:41,8.37224E+13,DE,TRANSFER,EUR,69749.11
K51727366778353,SG,N,2/2/21 12:56,5.4935E+13,SG,INTEREST,SGD,86649.72
K51727366778353,SG,N,8/26/21 18:25,5.4935E+13,SG,INTEREST,SGD,87017.3
K51727366778353,SG,N,9/9/21 13:36,5.4935E+13,SG,INTEREST,BRL,225782.62
K51727366778353,SG,N,9/26/21 17:48,5.4935E+13,SG,INTEREST,BRL,225769.7
K51727366778353,SG,N,6/12/21 6:30,5.4935E+13,SG,TT,BRL,332037.43
K51727366778353,SG,N,7/30/21 14:30,5.4935E+13,SG,TT,SGD,41014.86
K51727366778353,SG,N,9/22/21 8:34,5.4935E+13,SG,TT,SGD,40659.36
K51727366778353,SG,N,2/20/21 10:45,6.37525E+13,US,DIVIDEND,USD,1371.07
K51727366778353,SG,N,3/20/21 13:54,6.37525E+13,US,DIVIDEND,USD,1354.25
K51727366778353,SG,N,6/8/21 21:53,6.37525E+13,US,DIVIDEND,SGD,75584.87
K51727366778353,SG,N,9/9/21 17:08,6.37525E+13,US,DIVIDEND,SGD,75461.55
K51727366778353,SG,N,11/1/21 17:07,6.37525E+13,US,DIVIDEND,SGD,75647.04
K59474963642861,UK,N,3/25/21 23:21,1.41228E+13,CN,DIVIDEND,CNY,415755.95
K59474963642861,UK,N,3/26/21 17:43,1.41228E+13,CN,DIVIDEND,JPY,7918051.78
K59474963642861,UK,N,5/7/21 0:57,1.41228E+13,CN,DIVIDEND,GBP,48128.08
K59474963642861,UK,N,6/12/21 6:15,1.41228E+13,CN,DIVIDEND,CNY,415655.52
K59474963642861,UK,N,6/24/21 20:04,1.41228E+13,CN,DIVIDEND,GBP,48069.25
K59474963642861,UK,N,7/9/21 13:43,1.41228E+13,CN,DIVIDEND,GBP,48484.39
K59474963642861,UK,N,7/21/21 0:20,1.41228E+13,CN,DIVIDEND,CNY,415186.01
K59474963642861,UK,N,8/10/21 23:52,1.41228E+13,CN,DIVIDEND,JPY,7916962.11
K59474963642861,UK,N,10/13/21 14:54,1.41228E+13,CN,DIVIDEND,GBP,48424.27
K59474963642861,UK,N,10/30/21 23:20,1.41228E+13,CN,DIVIDEND,GBP,48110.84
K59474963642861,UK,N,12/11/21 23:42,1.41228E+13,CN,DIVIDEND,CNY,415265.44
K59474963642861,UK,N,8/12/21 3:00,1.41228E+13,CN,INVESTMENT,INR,280528.73
K59474963642861,UK,N,1/2/21 9:22,1.41228E+13,CN,PAYMENT,CNY,280398.97
K59474963642861,UK,N,2/28/21 21:00,1.41228E+13,CN,PAYMENT,GBP,32926.51
K59474963642861,UK,N,3/6/21 19:17,1.41228E+13,CN,PAYMENT,CNY,280500.18
K59474963642861,UK,N,6/6/21 18:37,1.41228E+13,CN,PAYMENT,JPY,9463878.37
K59474963642861,UK,N,7/30/21 21:52,1.41228E+13,CN,PAYMENT,JPY,9462704.84
K59474963642861,UK,N,8/3/21 1:05,1.41228E+13,CN,PAYMENT,JPY,9458005.33
K59474963642861,UK,N,8/11/21 20:06,1.41228E+13,CN,PAYMENT,CNY,280513.6
K59474963642861,UK,N,8/29/21 13:43,1.41228E+13,CN,PAYMENT,INR,281478.88
K59474963642861,UK,N,12/25/21 15:10,1.41228E+13,CN,PAYMENT,GBP,32829.67
K59474963642861,UK,N,1/1/21 19:49,2.65913E+13,DE,INVESTMENT,EUR,45284.12
K59474963642861,UK,N,1/26/21 9:34,2.65913E+13,DE,INVESTMENT,GBP,53181.92
K59474963642861,UK,N,2/3/21 15:34,2.65913E+13,DE,INVESTMENT,GBP,53619.54
K59474963642861,UK,N,3/6/21 16:11,2.65913E+13,DE,INVESTMENT,EUR,45687.51
K59474963642861,UK,N,3/7/21 16:19,2.65913E+13,,INVESTMENT,EUR,46013.64
K59474963642861,UK,N,8/24/21 3:51,2.65913E+13,DE,PAYMENT,BRL,4922.26
K59474963642861,UK,N,9/25/21 23:57,2.65913E+13,DE,TRANSFER,EUR,53000
K59474963642861,UK,N,3/2/21 12:17,2.65913E+13,DE,TT,EUR,52801.18
K59474963642861,UK,N,4/9/21 15:52,2.65913E+13,,TT,GBP,4842.88
K59474963642861,UK,N,5/16/21 5:57,2.65913E+13,,TT,GBP,4851.89
K59474963642861,UK,N,6/10/21 20:34,2.65913E+13,DE,TT,GBP,4879.46
K59474963642861,UK,N,7/7/21 23:18,2.65913E+13,DE,TT,EUR,52700
K59474963642861,UK,N,1/15/21 1:39,5.32674E+13,HK,BILLING,GBP,5056.87
K59474963642861,UK,N,5/13/21 9:16,5.32674E+13,HK,BILLING,GBP,4986.72
K59474963642861,UK,N,9/13/21 5:54,5.32674E+13,HK,BILLING,HKD,313302.79
K59474963642861,UK,N,9/15/21 0:32,5.32674E+13,HK,BILLING,HKD,313825.74
K59474963642861,UK,N,9/23/21 0:10,5.32674E+13,HK,BILLING,GBP,5040.75
K59474963642861,UK,N,9/25/21 23:49,5.32674E+13,HK,BILLING,GBP,4900
K59474963642861,UK,N,11/22/21 23:11,5.32674E+13,HK,BILLING,HKD,313168.26
K59474963642861,UK,N,1/28/21 2:09,5.32674E+13,HK,DIVIDEND,HKD,361841.76
K59474963642861,UK,N,4/8/21 1:05,5.32674E+13,HK,DIVIDEND,GBP,20650.97
K59474963642861,UK,N,5/7/21 2:46,5.32674E+13,HK,DIVIDEND,GBP,20844.99
K59474963642861,UK,N,6/7/21 1:36,5.32674E+13,HK,DIVIDEND,HKD,362783.78
K59474963642861,UK,N,6/17/21 3:30,5.32674E+13,HK,DIVIDEND,GBP,20703.64
K59474963642861,UK,N,9/15/21 14:32,5.32674E+13,HK,DIVIDEND,GBP,20756.73
K59474963642861,UK,N,9/22/21 3:07,5.32674E+13,HK,DIVIDEND,GBP,20643.57
K59474963642861,UK,N,11/15/21 23:55,5.32674E+13,HK,DIVIDEND,HKD,361864.49
K59474963642861,UK,N,11/30/21 2:54,5.32674E+13,HK,DIVIDEND,HKD,362912.66
K59474963642861,UK,N,12/24/21 14:47,5.32674E+13,HK,DIVIDEND,HKD,361879.74
K59474963642861,UK,N,12/30/21 10:11,5.32674E+13,HK,DIVIDEND,GBP,21000
K59474963642861,UK,N,7/26/21 14:51,5.32674E+13,HK,INVESTMENT,CNY,315000
K59474963642861,UK,N,5/23/21 1:26,2.12536E+13,UK,BILLING,JPY,1016799.25
K59474963642861,UK,N,1/10/21 11:57,2.12536E+13,UK,DIVIDEND,JPY,1015784.81
K59474963642861,UK,N,1/28/21 0:43,2.12536E+13,UK,DIVIDEND,GBP,26922.17
K59474963642861,UK,N,2/5/21 16:15,2.12536E+13,UK,DIVIDEND,GBP,26654.59
K59474963642861,UK,N,2/26/21 22:41,2.12536E+13,UK,DIVIDEND,GBP,26913.15
K59474963642861,UK,N,3/28/21 4:50,2.12536E+13,,DIVIDEND,GBP,26701.08
K59474963642861,UK,N,4/3/21 1:58,2.12536E+13,UK,DIVIDEND,GBP,26700
K59474963642861,UK,N,4/6/21 18:34,2.12536E+13,UK,DIVIDEND,GBP,27162.56
K59474963642861,UK,N,4/27/21 17:26,2.12536E+13,UK,DIVIDEND,GBP,27203.73
K59474963642861,UK,N,6/19/21 23:29,2.12536E+13,UK,DIVIDEND,GBP,27210.55
K59474963642861,UK,N,6/30/21 15:03,2.12536E+13,UK,DIVIDEND,EUR,26732.62
K59474963642861,UK,N,7/5/21 21:07,2.12536E+13,UK,DIVIDEND,GBP,26923.71
K59474963642861,UK,N,9/24/21 14:56,2.12536E+13,UK,DIVIDEND,GBP,26984.71
K59474963642861,UK,N,9/30/21 20:12,2.12536E+13,UK,DIVIDEND,JPY,1017372.13
K59474963642861,UK,N,10/21/21 17:21,2.12536E+13,UK,DIVIDEND,GBP,26818.84
K59474963642861,UK,N,10/27/21 6:34,2.12536E+13,UK,DIVIDEND,JPY,1018540.64
K59474963642861,UK,N,12/3/21 1:03,2.12536E+13,UK,DIVIDEND,GBP,26627.06
K59474963642861,UK,N,12/6/21 14:45,2.12536E+13,UK,DIVIDEND,GBP,26873.53
K59474963642861,UK,N,12/30/21 11:45,2.12536E+13,UK,DIVIDEND,GBP,26434.87
K59474963642861,UK,N,3/3/21 16:46,2.12536E+13,UK,TRANSFER,GBP,36610.94
K59474963642861,UK,N,4/16/21 12:35,2.12536E+13,UK,TRANSFER,JPY,4329771.66
K59474963642861,UK,N,5/2/21 23:25,2.12536E+13,UK,TRANSFER,GBP,36402.7
K59474963642861,UK,N,5/4/21 17:00,2.12536E+13,UK,TRANSFER,JPY,4330349.75
K59474963642861,UK,N,5/4/21 20:27,2.12536E+13,UK,TRANSFER,JPY,4326657.49
K59474963642861,UK,N,5/10/21 18:35,2.12536E+13,UK,TRANSFER,GBP,36597.78
K59474963642861,UK,N,7/1/21 15:07,2.12536E+13,UK,TRANSFER,JPY,4330275.29
K59474963642861,UK,N,10/20/21 22:07,2.12536E+13,UK,TRANSFER,JPY,4329304.96
K59474963642861,UK,N,11/25/21 23:29,2.12536E+13,UK,TRANSFER,GBP,36632.15
K61564325711444,UK,N,4/27/21 19:34,3.58359E+13,BR,BILLING,BRL,88128.13
K61564325711444,UK,N,6/4/21 13:18,3.58359E+13,,BILLING,GBP,11435.37
K61564325711444,UK,N,6/10/21 15:30,3.58359E+13,BR,BILLING,BRL,87639.56
K61564325711444,UK,N,7/27/21 1:30,3.58359E+13,BR,BILLING,BRL,88000.26
K61564325711444,UK,N,10/23/21 20:00,3.58359E+13,BR,INVESTMENT,GBP,11547.42
K61564325711444,UK,Y,7/7/21 16:43,3.58359E+13,BR,TRANSFER,USD,757337.13
K61564325711444,UK,N,8/27/21 14:13,3.58359E+13,BR,TRANSFER,CNY,58248.89
K61564325711444,UK,Y,9/21/21 6:52,3.58359E+13,BR,TRANSFER,USD,880754.66
K61564325711444,UK,N,3/6/21 21:34,3.58359E+13,BR,TT,GBP,24267.6
K61564325711444,UK,N,3/18/21 15:37,3.58359E+13,BR,TT,GBP,24279.64
K61564325711444,UK,N,4/11/21 0:44,3.58359E+13,BR,TT,GBP,24115.48
K61564325711444,UK,N,5/12/21 13:10,3.58359E+13,BR,TT,GBP,24288.77
K61564325711444,UK,N,6/4/21 19:12,3.58359E+13,BR,TT,GBP,24000
K61564325711444,UK,N,6/12/21 15:23,3.58359E+13,BR,TT,BRL,58392
K61564325711444,UK,N,7/9/21 5:41,3.58359E+13,BR,TT,GBP,24180.98
K61564325711444,UK,N,7/10/21 17:54,3.58359E+13,BR,TT,BRL,58605.47
K61564325711444,UK,N,9/5/21 14:47,3.58359E+13,BR,TT,GBP,24098.61
K61564325711444,UK,N,9/6/21 1:00,3.58359E+13,BR,TT,BRL,58100
K61564325711444,UK,N,11/3/21 18:14,3.58359E+13,BR,TT,GBP,23991.01
K61564325711444,UK,N,11/27/21 19:19,3.58359E+13,,TT,GBP,23850.52
K61564325711444,UK,N,1/2/21 3:37,5.51358E+13,UK,BILLING,GBP,4338.51
K61564325711444,UK,N,1/4/21 0:19,5.51358E+13,UK,BILLING,GBP,4339.2
K61564325711444,UK,N,1/9/21 20:02,5.51358E+13,UK,BILLING,GBP,4000
K61564325711444,UK,N,4/29/21 3:43,5.51358E+13,UK,BILLING,SGD,4225.09
K61564325711444,UK,N,8/21/21 14:28,5.51358E+13,UK,BILLING,GBP,4324.52
K61564325711444,UK,N,10/13/21 17:19,5.51358E+13,,BILLING,GBP,4000
K61564325711444,UK,N,11/8/21 2:16,5.51358E+13,UK,BILLING,INR,4448.1
K61564325711444,UK,N,12/10/21 17:17,5.51358E+13,UK,BILLING,GBP,4298.1
K61564325711444,UK,N,12/17/21 12:09,5.51358E+13,UK,BILLING,GBP,4350.79
K61564325711444,UK,N,12/29/21 15:59,5.51358E+13,UK,BILLING,GBP,4399.58
K61564325711444,UK,N,12/31/21 13:02,5.51358E+13,UK,BILLING,GBP,4000
K61564325711444,UK,N,1/1/22 2:40,5.51358E+13,UK,BILLING,GBP,4352.5
K61564325711444,UK,N,2/4/21 20:51,5.51358E+13,UK,DIVIDEND,GBP,40613.44
K61564325711444,UK,N,3/20/21 1:05,5.51358E+13,UK,DIVIDEND,GBP,40428.11
K61564325711444,UK,N,4/8/21 20:26,5.51358E+13,UK,DIVIDEND,GBP,40008.15
K61564325711444,UK,N,4/11/21 13:03,5.51358E+13,UK,DIVIDEND,GBP,40481.44
K61564325711444,UK,N,6/22/21 19:00,5.51358E+13,UK,DIVIDEND,GBP,39966.17
K61564325711444,UK,N,9/21/21 21:35,5.51358E+13,UK,DIVIDEND,GBP,40113.05
K61564325711444,UK,N,10/14/21 0:50,5.51358E+13,UK,DIVIDEND,GBP,40257.43
K61564325711444,UK,N,12/21/21 20:35,5.51358E+13,UK,DIVIDEND,GBP,40155.07
K61564325711444,UK,N,4/6/21 15:36,3.3497E+13,US,BILLING,USD,23584.44
K61564325711444,UK,N,4/29/21 17:23,3.3497E+13,US,BILLING,USD,23420.72
K61564325711444,UK,N,5/2/21 4:57,3.3497E+13,US,BILLING,GBP,54929.26
K61564325711444,UK,N,5/2/21 10:08,3.3497E+13,US,BILLING,USD,23352.3
K61564325711444,UK,N,5/26/21 18:39,3.3497E+13,US,BILLING,USD,23577.46
K61564325711444,UK,N,6/1/21 19:32,3.3497E+13,US,BILLING,USD,24000
K61564325711444,UK,N,7/7/21 14:30,3.3497E+13,US,BILLING,USD,23400
K61564325711444,UK,N,8/24/21 21:27,3.3497E+13,US,BILLING,USD,23530.43
K61564325711444,UK,N,10/7/21 22:40,3.3497E+13,,BILLING,USD,23683.83
K61564325711444,UK,N,11/28/21 19:12,3.3497E+13,US,BILLING,GBP,54899.57
K61564325711444,UK,N,11/11/21 13:42,3.3497E+13,US,DIVIDEND,EUR,23268.3
K61564325711444,UK,N,1/11/21 20:32,3.3497E+13,US,TRANSFER,GBP,22571.44
K61564325711444,UK,N,2/12/21 3:36,3.3497E+13,US,TRANSFER,GBP,22494.38
K61564325711444,UK,N,6/12/21 14:49,3.3497E+13,US,TRANSFER,GBP,22434.6
K61564325711444,UK,N,7/30/21 14:38,3.3497E+13,US,TRANSFER,GBP,22700
K61564325711444,UK,N,8/20/21 20:43,3.3497E+13,US,TRANSFER,USD,25266.79
K61564325711444,UK,N,10/11/21 20:30,3.3497E+13,US,TRANSFER,USD,24691.89
K61564325711444,UK,N,10/16/21 21:57,3.3497E+13,US,TRANSFER,USD,24962.88
K61564325711444,UK,N,12/15/21 16:55,3.3497E+13,US,TRANSFER,GBP,22490.18
K62294925832574,US,N,2/3/21 20:54,8.663E+13,CN,BILLING,CNY,348622.78
K62294925832574,US,N,2/27/21 3:10,8.663E+13,CN,BILLING,EUR,46091.13
K62294925832574,US,N,3/4/21 20:20,8.663E+13,CN,BILLING,SGD,10417.99
K62294925832574,US,N,3/15/21 3:20,8.663E+13,CN,BILLING,USD,11000
K62294925832574,US,N,4/10/21 3:07,8.663E+13,CN,BILLING,CNY,346795.63
K62294925832574,US,N,4/17/21 0:40,8.663E+13,CN,BILLING,USD,10501.6
K62294925832574,US,N,5/5/21 20:45,8.663E+13,CN,BILLING,USD,10433.04
K62294925832574,US,N,5/24/21 19:34,8.663E+13,CN,BILLING,EUR,46403.14
K62294925832574,US,N,6/13/21 3:58,8.663E+13,CN,BILLING,EUR,46135.69
K62294925832574,US,N,6/15/21 5:16,8.663E+13,CN,BILLING,CNY,348297.21
K62294925832574,US,N,7/29/21 22:15,8.663E+13,CN,BILLING,CNY,347733.24
K62294925832574,US,N,8/21/21 7:02,8.663E+13,CN,BILLING,CNY,347904.17
K62294925832574,US,N,8/30/21 2:17,8.663E+13,CN,BILLING,EUR,45980.57
K62294925832574,US,N,8/30/21 6:14,8.663E+13,CN,BILLING,USD,10603.17
K62294925832574,US,N,9/11/21 6:07,8.663E+13,,BILLING,USD,10552.08
K62294925832574,US,N,10/3/21 2:46,8.663E+13,CN,BILLING,USD,10546.77
K62294925832574,US,N,10/17/21 1:13,8.663E+13,CN,BILLING,USD,10698.25
K62294925832574,US,N,11/15/21 17:29,8.663E+13,CN,BILLING,EUR,45965.56
K62294925832574,US,N,9/19/21 1:24,8.663E+13,CN,DIVIDEND,INR,347753.33
K62294925832574,US,N,1/9/21 2:18,1.82391E+13,CN,INVESTMENT,CNY,230484.78
K62294925832574,US,N,4/27/21 8:26,1.82391E+13,CN,INVESTMENT,CNY,231745.83
K62294925832574,US,N,3/29/21 1:56,8.663E+13,CN,TRANSFER,EUR,348363.63
K62294925832574,US,N,9/14/21 7:11,8.12922E+13,FR,BILLING,SGD,4833.97
K62294925832574,US,N,5/13/21 5:10,8.12922E+13,FR,INTEREST,USD,45103.5
K62294925832574,US,N,7/6/21 6:08,8.12922E+13,FR,INTEREST,EUR,4747.64
K62294925832574,US,N,11/17/21 9:50,8.12922E+13,FR,INTEREST,EUR,4816.76
K62294925832574,US,N,12/14/21 18:22,8.12922E+13,FR,INTEREST,USD,45000.63
K62294925832574,US,N,1/22/21 0:54,8.12922E+13,FR,TRANSFER,EUR,64783.55
K62294925832574,US,N,4/24/21 1:09,8.12922E+13,FR,TRANSFER,USD,54782.41
K62294925832574,US,N,4/30/21 1:58,8.12922E+13,FR,TRANSFER,EUR,65385.87
K62294925832574,US,N,6/14/21 3:27,8.12922E+13,FR,TRANSFER,EUR,65001.09
K62294925832574,US,N,8/4/21 6:41,8.12922E+13,FR,TRANSFER,EUR,65426.01
K62294925832574,US,N,8/31/21 6:08,8.12922E+13,FR,TRANSFER,USD,54621.17
K62294925832574,US,N,11/29/21 23:31,8.12922E+13,FR,TRANSFER,USD,55220.5
K65138125882614,SG,N,4/27/21 9:09,3.19532E+13,CN,DIVIDEND,SGD,10634.48
K65138125882614,SG,N,6/27/21 11:11,3.19532E+13,CN,DIVIDEND,SGD,10873.04
K65138125882614,SG,N,11/7/21 16:46,3.19532E+13,CN,DIVIDEND,SGD,10772.18
K65138125882614,SG,N,3/25/21 12:08,3.19532E+13,CN,TT,GBP,10819.49
K65138125882614,SG,N,5/8/21 9:02,6.45297E+13,,INVESTMENT,HKD,77795.29
K65138125882614,SG,N,7/29/21 21:35,6.45297E+13,HK,INVESTMENT,HKD,77674.12
K65138125882614,SG,N,10/1/21 11:03,6.45297E+13,HK,PAYMENT,HKD,96646.32
K65138125882614,SG,N,10/15/21 17:31,6.45297E+13,HK,PAYMENT,SGD,41481.15
K65138125882614,SG,N,8/10/21 19:46,6.92821E+13,SG,DIVIDEND,GBP,35064.35
K65138125882614,SG,N,3/2/21 14:56,6.92821E+13,,INVESTMENT,SGD,34000
K65138125882614,SG,N,3/4/21 9:57,6.92821E+13,SG,INVESTMENT,SGD,34726.95
K65138125882614,SG,N,3/17/21 7:42,6.92821E+13,SG,INVESTMENT,SGD,34382.25
K65138125882614,SG,N,3/19/21 15:17,6.92821E+13,SG,INVESTMENT,SGD,34701.55
K65138125882614,SG,N,4/15/21 18:02,6.92821E+13,SG,INVESTMENT,SGD,34749.94
K65138125882614,SG,N,4/29/21 14:14,6.92821E+13,SG,INVESTMENT,SGD,34527.34
K65138125882614,SG,N,4/30/21 16:33,6.92821E+13,SG,INVESTMENT,SGD,34877.93
K65138125882614,SG,N,5/2/21 11:18,6.92821E+13,SG,INVESTMENT,SGD,34406.93
K65138125882614,SG,N,5/9/21 7:45,6.92821E+13,SG,INVESTMENT,SGD,34621.81
K65138125882614,SG,N,7/1/21 9:05,6.92821E+13,SG,INVESTMENT,INR,34937.38
K65138125882614,SG,N,7/9/21 11:38,6.92821E+13,SG,INVESTMENT,SGD,34679.39
K65138125882614,SG,N,7/14/21 14:33,6.92821E+13,SG,INVESTMENT,JPY,34513.89
K65138125882614,SG,N,8/1/21 8:16,6.92821E+13,SG,INVESTMENT,SGD,34719.99
K65138125882614,SG,N,8/22/21 9:11,6.92821E+13,SG,INVESTMENT,SGD,35006.69
K65138125882614,SG,N,8/28/21 9:07,6.92821E+13,SG,INVESTMENT,USD,34983.78
K65138125882614,SG,N,10/22/21 14:09,6.92821E+13,SG,INVESTMENT,SGD,34628.16
K65138125882614,SG,N,11/6/21 4:26,6.92821E+13,SG,INVESTMENT,SGD,34624.09
K65138125882614,SG,N,11/7/21 20:05,6.92821E+13,SG,INVESTMENT,SGD,34679.25
K65138125882614,SG,N,12/12/21 7:53,6.92821E+13,SG,INVESTMENT,SGD,35006.28
K65138125882614,SG,Y,7/9/21 9:01,6.92821E+13,,OTHER,GBP,5948.7
K65138125882614,SG,Y,7/9/21 11:51,6.92821E+13,UK,OTHER,GBP,6533.82
K65138125882614,SG,Y,5/3/21 0:36,6.92821E+13,,TRANSFER,GBP,15000
K65138125882614,SG,Y,12/27/21 23:01,6.92821E+13,UK,TRANSFER,GBP,13650
K65138125882614,SG,Y,12/28/21 5:33,6.92821E+13,UK,TRANSFER,GBP,12000
K65138125882614,SG,Y,12/28/21 9:25,6.92821E+13,UK,TRANSFER,GBP,13600
K66697993264224,US,N,2/8/21 21:59,2.64725E+13,BR,DIVIDEND,USD,6246.68
K66697993264224,US,N,4/24/21 19:13,2.64725E+13,BR,DIVIDEND,USD,6200.32
K66697993264224,US,N,6/28/21 10:02,2.64725E+13,BR,DIVIDEND,BRL,180530.2
K66697993264224,US,N,1/24/21 0:09,2.64725E+13,BR,INTEREST,BRL,119369.2
K66697993264224,US,N,2/22/21 4:41,2.64725E+13,BR,INTEREST,USD,19510.44
K66697993264224,US,N,4/26/21 11:51,2.64725E+13,BR,INTEREST,BRL,119545.99
